status,vencedor_nome,vencedor_estrategia,turnos_vencedor,cartas_puxadas,tempo_s,estrategias_jogadores,cartas_finais
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00012636184692382812,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 10, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.00024366378784179688,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 3}"
Vencedor,Júlio,strategy_offensive,11,4,0.0002181529998779297,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 3}"
Vencedor,Bia,strategy_conservation,39,24,0.0005655288696289062,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,13,3,0.00021195411682128906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 4, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,17,9,0.0003044605255126953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 6, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,11,3,0.00020432472229003906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 7, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.000164031982421875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 12, 'Bia': 3, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,17,10,0.00043964385986328125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,23,11,0.0003600120544433594,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 6, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,21,9,0.00037026405334472656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00012302398681640625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 5, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,19,12,0.00033473968505859375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 0, 'Douglas': 6}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00012874603271484375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 5, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,39,19,0.0005095005035400391,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 4, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,23,11,0.00043392181396484375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 2}"
Vencedor,Douglas,strategy_optimized_discard,15,7,0.0003952980041503906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 8, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,13,6,0.00040411949157714844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 9, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.0003733634948730469,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 15, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,13,5,0.0004200935363769531,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 13, 'Bia': 3, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,13,5,0.00043392181396484375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 14}"
Vencedor,Douglas,strategy_optimized_discard,15,8,0.0005671977996826172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 12, 'Bia': 4, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,17,9,0.0005381107330322266,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 6}"
Vencedor,Douglas,strategy_optimized_discard,23,12,0.0005841255187988281,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 2, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,11,3,0.0003635883331298828,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 5, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,17,10,0.0004570484161376953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0001316070556640625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 4, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00013828277587890625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 8, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,31,14,0.0004911422729492188,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 4, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,13,6,0.0002586841583251953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 0, 'Douglas': 7}"
Vencedor,Júlio,strategy_offensive,17,5,0.00024580955505371094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 9, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00031495094299316406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 10, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00014638900756835938,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 15, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00011873245239257812,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 5, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,25,15,0.000408172607421875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 5}"
Vencedor,Júlio,strategy_offensive,41,22,0.0005967617034912109,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 7, 'Douglas': 2}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.000102996826171875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 5, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.00019884109497070312,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 6, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,15,4,0.0002167224884033203,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 8, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,7,0,0.00013136863708496094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 6}"
Vencedor,Douglas,strategy_optimized_discard,13,6,0.000244140625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 8, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,19,11,0.0003552436828613281,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 6}"
Vencedor,Júlio,strategy_offensive,9,1,0.0001347064971923828,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00015354156494140625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 17, 'Bia': 7, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,11,2,0.0001747608184814453,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 9}"
Vencedor,Douglas,strategy_optimized_discard,15,4,0.00032520294189453125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 5, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,11,2,0.00015115737915039062,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 7}"
Vencedor,Douglas,strategy_optimized_discard,15,6,0.0002872943878173828,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 8, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,23,8,0.00035262107849121094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 7}"
Vencedor,Bia,strategy_conservation,19,10,0.0003077983856201172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,47,23,0.0005838871002197266,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 3, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,9,1,0.00016236305236816406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 12}"
Vencedor,Júlio,strategy_offensive,21,12,0.0003421306610107422,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 1, 'Douglas': 4}"
Vencedor,Bia,strategy_conservation,11,4,0.00022149085998535156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 12, 'Bia': 0, 'Douglas': 4}"
Vencedor,Bia,strategy_conservation,17,8,0.00028967857360839844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 2}"
Vencedor,Bia,strategy_conservation,17,10,0.0003006458282470703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 6}"
Vencedor,Júlio,strategy_offensive,31,17,0.0004181861877441406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 4}"
Vencedor,Júlio,strategy_offensive,19,11,0.00033402442932128906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 3}"
Vencedor,Bia,strategy_conservation,19,8,0.0003077983856201172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 0, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,27,13,0.0003998279571533203,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 8, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,7,0,0.00016498565673828125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 0, 'Douglas': 8}"
Vencedor,Júlio,strategy_offensive,9,1,0.00011444091796875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 1}"
Vencedor,Júlio,strategy_offensive,11,2,0.00015115737915039062,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 8}"
Vencedor,Júlio,strategy_offensive,11,2,0.0001671314239501953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 11}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.0001773834228515625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 6, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,9,1,0.00013875961303710938,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 7}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.00015616416931152344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 2, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,11,3,0.0002334117889404297,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 2, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,15,7,0.000270843505859375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 7, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00012612342834472656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 8, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00012969970703125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 12, 'Bia': 4, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,49,25,0.0006151199340820312,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 7}"
Vencedor,Júlio,strategy_offensive,45,25,0.0005929470062255859,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 2}"
Vencedor,Bia,strategy_conservation,7,0,0.00010514259338378906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 10}"
Vencedor,Bia,strategy_conservation,17,10,0.00032639503479003906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 8}"
Vencedor,Júlio,strategy_offensive,17,5,0.00021839141845703125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 3, 'Douglas': 5}"
Vencedor,Júlio,strategy_offensive,25,9,0.0003230571746826172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.00014591217041015625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 7, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,13,6,0.0002605915069580078,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 6, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00015425682067871094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 15, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,9,1,0.0001685619354248047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 11, 'Douglas': 7}"
Vencedor,Bia,strategy_conservation,23,11,0.00035858154296875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,39,21,0.0005435943603515625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 5, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,17,5,0.00021886825561523438,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 3, 'Douglas': 7}"
Vencedor,Júlio,strategy_offensive,9,2,0.00016689300537109375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 12, 'Douglas': 5}"
Vencedor,Bia,strategy_conservation,7,0,0.00013947486877441406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 6}"
Vencedor,Bia,strategy_conservation,11,4,0.00019478797912597656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0001614093780517578,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 6, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,19,12,0.0003345012664794922,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 8, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,21,14,0.0003764629364013672,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 7}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0001575946807861328,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 3, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,13,6,0.00025081634521484375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,13,5,0.00018644332885742188,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 6, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,13,6,0.00026154518127441406,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 0, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00014472007751464844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 2, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,15,8,0.0002827644348144531,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 12, 'Bia': 0, 'Douglas': 3}"
Vencedor,Douglas,strategy_optimized_discard,19,8,0.0003204345703125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 8, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.00023221969604492188,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 0, 'Douglas': 9}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.00018334388732910156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 11, 'Douglas': 0}"
Vencedor,Júlio,strategy_offensive,11,2,0.00036716461181640625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 6, 'Douglas': 7}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.000244140625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 12, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00015091896057128906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 6, 'Douglas': 0}"
Vencedor,Douglas,strategy_optimized_discard,13,5,0.0002949237823486328,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 2, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,7,0,0.0001327991485595703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 0, 'Douglas': 7}"
Vencedor,Douglas,strategy_optimized_discard,15,8,0.00030493736267089844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 2, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,3,0.0001747608184814453,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 1}"
Vencedor,Júlio,strategy_offensive,13,3,0.00023293495178222656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 8}"
Vencedor,Douglas,strategy_optimized_discard,25,11,0.0004229545593261719,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 2, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,4,0.00020170211791992188,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 6}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.00022840499877929688,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 11, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,11,2,0.00015664100646972656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 5}"
Vencedor,Douglas,strategy_optimized_discard,9,2,0.0001475811004638672,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 1, 'Douglas': 0}"
Vencedor,Bia,strategy_conservation,15,6,0.0002219676971435547,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 6}"
Vencedor,Bia,strategy_conservation,17,8,0.00027489662170410156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 4}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.00019073486328125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 3, 'Douglas': 0}"
