status,vencedor_nome,vencedor_estrategia,turnos_vencedor,cartas_puxadas,tempo_s,estrategias_jogadores,cartas_finais
Vencedor,Bia,strategy_conservation,7,0,0.00026345252990722656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 0, 'Douglas': 4, 'Daniel': 5, 'Jorge': 1, 'Rodrigo': 5}"
Vencedor,Bia,strategy_conservation,11,4,0.0004050731658935547,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 5, 'Daniel': 3, 'Jorge': 5, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,15,6,0.0006365776062011719,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 3, 'Daniel': 7, 'Jorge': 6, 'Rodrigo': 5}"
Vencedor,Jorge,strategy_conservation,19,7,0.0006101131439208984,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 4, 'Douglas': 1, 'Daniel': 3, 'Jorge': 0, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,7,0,0.00024890899658203125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 9, 'Bia': 0, 'Douglas': 16, 'Daniel': 4, 'Jorge': 8, 'Rodrigo': 5}"
Vencedor,Bia,strategy_conservation,23,12,0.0006749629974365234,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 0, 'Douglas': 1, 'Daniel': 2, 'Jorge': 2, 'Rodrigo': 2}"
Vencedor,Jorge,strategy_conservation,7,0,0.000263214111328125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 15, 'Douglas': 7, 'Daniel': 6, 'Jorge': 0, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,11,4,0.00034618377685546875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 4, 'Daniel': 4, 'Jorge': 3, 'Rodrigo': 7}"
Vencedor,Daniel,strategy_offensive,13,3,0.00039315223693847656,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 8, 'Douglas': 3, 'Daniel': 0, 'Jorge': 2, 'Rodrigo': 4}"
Vencedor,Daniel,strategy_offensive,11,4,0.0003337860107421875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 10, 'Douglas': 3, 'Daniel': 0, 'Jorge': 3, 'Rodrigo': 6}"
Vencedor,Daniel,strategy_offensive,15,6,0.00044536590576171875,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 6, 'Douglas': 1, 'Daniel': 0, 'Jorge': 3, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.00018072128295898438,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 8, 'Douglas': 0, 'Daniel': 5, 'Jorge': 5, 'Rodrigo': 2}"
Vencedor,Júlio,strategy_offensive,13,3,0.0003867149353027344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 5, 'Daniel': 3, 'Jorge': 7, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.0002415180206298828,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 7, 'Douglas': 0, 'Daniel': 9, 'Jorge': 6, 'Rodrigo': 6}"
Vencedor,Bia,strategy_conservation,15,6,0.0004603862762451172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 3, 'Daniel': 2, 'Jorge': 4, 'Rodrigo': 4}"
Vencedor,Júlio,strategy_offensive,9,1,0.0002753734588623047,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 7, 'Daniel': 8, 'Jorge': 6, 'Rodrigo': 7}"
Vencedor,Douglas,strategy_optimized_discard,13,6,0.0004284381866455078,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 6, 'Douglas': 0, 'Daniel': 4, 'Jorge': 4, 'Rodrigo': 5}"
Vencedor,Douglas,strategy_optimized_discard,21,9,0.0005557537078857422,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 2, 'Douglas': 0, 'Daniel': 2, 'Jorge': 5, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,9,1,0.00021886825561523438,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 7, 'Bia': 2, 'Douglas': 2, 'Daniel': 9, 'Jorge': 0, 'Rodrigo': 3}"
Vencedor,Daniel,strategy_offensive,21,8,0.0004999637603759766,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 4, 'Daniel': 0, 'Jorge': 2, 'Rodrigo': 2}"
Vencedor,Rodrigo,strategy_optimized_discard,21,12,0.0005714893341064453,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 2, 'Douglas': 5, 'Daniel': 3, 'Jorge': 7, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.0003361701965332031,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 5, 'Douglas': 0, 'Daniel': 7, 'Jorge': 10, 'Rodrigo': 5}"
Vencedor,Jorge,strategy_conservation,7,0,0.000217437744140625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 6, 'Douglas': 11, 'Daniel': 5, 'Jorge': 0, 'Rodrigo': 5}"
Vencedor,Bia,strategy_conservation,13,6,0.00040030479431152344,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 16, 'Bia': 0, 'Douglas': 3, 'Daniel': 1, 'Jorge': 3, 'Rodrigo': 4}"
Vencedor,Daniel,strategy_offensive,7,0,0.00023627281188964844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 9, 'Douglas': 3, 'Daniel': 0, 'Jorge': 12, 'Rodrigo': 3}"
Vencedor,Rodrigo,strategy_optimized_discard,7,0,0.0002243518829345703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 8, 'Douglas': 6, 'Daniel': 3, 'Jorge': 5, 'Rodrigo': 0}"
Vencedor,Bia,strategy_conservation,9,2,0.0005915164947509766,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 16, 'Bia': 0, 'Douglas': 4, 'Daniel': 2, 'Jorge': 7, 'Rodrigo': 2}"
Vencedor,Bia,strategy_conservation,9,2,0.00032210350036621094,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 11, 'Bia': 0, 'Douglas': 8, 'Daniel': 8, 'Jorge': 3, 'Rodrigo': 1}"
Vencedor,Júlio,strategy_offensive,9,1,0.0002751350402832031,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 5, 'Daniel': 3, 'Jorge': 16, 'Rodrigo': 7}"
Vencedor,Bia,strategy_conservation,21,9,0.0014379024505615234,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 0, 'Douglas': 5, 'Daniel': 2, 'Jorge': 2, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,13,4,0.000629425048828125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 6, 'Douglas': 0, 'Daniel': 3, 'Jorge': 2, 'Rodrigo': 4}"
Vencedor,Daniel,strategy_offensive,31,13,0.0013353824615478516,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 11, 'Douglas': 2, 'Daniel': 0, 'Jorge': 2, 'Rodrigo': 9}"
Vencedor,Rodrigo,strategy_optimized_discard,13,3,0.0005578994750976562,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 3, 'Douglas': 3, 'Daniel': 2, 'Jorge': 3, 'Rodrigo': 0}"
Vencedor,Júlio,strategy_offensive,19,6,0.0008263587951660156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 4, 'Douglas': 6, 'Daniel': 3, 'Jorge': 3, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,11,4,0.0005753040313720703,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 10, 'Bia': 0, 'Douglas': 4, 'Daniel': 4, 'Jorge': 4, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0005061626434326172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 7, 'Douglas': 0, 'Daniel': 5, 'Jorge': 5, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,7,0,0.0017971992492675781,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 6, 'Douglas': 4, 'Daniel': 9, 'Jorge': 0, 'Rodrigo': 3}"
Vencedor,Rodrigo,strategy_optimized_discard,9,1,0.0004787445068359375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 2, 'Douglas': 8, 'Daniel': 5, 'Jorge': 10, 'Rodrigo': 0}"
Vencedor,Jorge,strategy_conservation,15,5,0.0005412101745605469,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 8, 'Douglas': 1, 'Daniel': 4, 'Jorge': 0, 'Rodrigo': 3}"
Vencedor,Douglas,strategy_optimized_discard,11,2,0.0004420280456542969,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 10, 'Douglas': 0, 'Daniel': 12, 'Jorge': 9, 'Rodrigo': 5}"
Vencedor,Douglas,strategy_optimized_discard,13,3,0.0004858970642089844,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 5, 'Douglas': 0, 'Daniel': 10, 'Jorge': 3, 'Rodrigo': 6}"
Vencedor,Jorge,strategy_conservation,15,7,0.0007202625274658203,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 2, 'Douglas': 5, 'Daniel': 3, 'Jorge': 0, 'Rodrigo': 2}"
Vencedor,Douglas,strategy_optimized_discard,19,7,0.0007891654968261719,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 2, 'Douglas': 0, 'Daniel': 8, 'Jorge': 4, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,11,3,0.0005633831024169922,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 12, 'Douglas': 3, 'Daniel': 6, 'Jorge': 0, 'Rodrigo': 4}"
Vencedor,Daniel,strategy_offensive,11,2,0.004662275314331055,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 8, 'Douglas': 2, 'Daniel': 0, 'Jorge': 2, 'Rodrigo': 4}"
Vencedor,Jorge,strategy_conservation,7,0,0.000415802001953125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 13, 'Bia': 4, 'Douglas': 1, 'Daniel': 13, 'Jorge': 0, 'Rodrigo': 3}"
Vencedor,Rodrigo,strategy_optimized_discard,17,5,0.0007700920104980469,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 2, 'Douglas': 14, 'Daniel': 7, 'Jorge': 3, 'Rodrigo': 0}"
Vencedor,Douglas,strategy_optimized_discard,15,6,0.0007777214050292969,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 6, 'Bia': 3, 'Douglas': 0, 'Daniel': 3, 'Jorge': 1, 'Rodrigo': 1}"
Vencedor,Bia,strategy_conservation,15,6,0.0007927417755126953,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 1, 'Daniel': 8, 'Jorge': 3, 'Rodrigo': 1}"
Vencedor,Bia,strategy_conservation,21,10,0.00093841552734375,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 0, 'Douglas': 5, 'Daniel': 1, 'Jorge': 3, 'Rodrigo': 1}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0004277229309082031,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 8, 'Bia': 6, 'Douglas': 0, 'Daniel': 8, 'Jorge': 2, 'Rodrigo': 4}"
Vencedor,Douglas,strategy_optimized_discard,9,1,0.0005185604095458984,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 14, 'Douglas': 0, 'Daniel': 8, 'Jorge': 1, 'Rodrigo': 5}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0003230571746826172,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 2, 'Douglas': 0, 'Daniel': 8, 'Jorge': 5, 'Rodrigo': 4}"
Vencedor,Jorge,strategy_conservation,9,2,0.0005726814270019531,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 1, 'Douglas': 7, 'Daniel': 4, 'Jorge': 0, 'Rodrigo': 6}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0003681182861328125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 4, 'Bia': 13, 'Douglas': 0, 'Daniel': 3, 'Jorge': 10, 'Rodrigo': 5}"
Vencedor,Jorge,strategy_conservation,13,6,0.0006687641143798828,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 3, 'Douglas': 1, 'Daniel': 3, 'Jorge': 0, 'Rodrigo': 6}"
Vencedor,Douglas,strategy_optimized_discard,11,4,0.00496220588684082,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 9, 'Douglas': 0, 'Daniel': 2, 'Jorge': 3, 'Rodrigo': 4}"
Vencedor,Júlio,strategy_offensive,9,1,0.0005030632019042969,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 5, 'Douglas': 1, 'Daniel': 1, 'Jorge': 9, 'Rodrigo': 4}"
Vencedor,Daniel,strategy_offensive,17,8,0.0009446144104003906,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 2, 'Douglas': 4, 'Daniel': 0, 'Jorge': 4, 'Rodrigo': 3}"
Vencedor,Jorge,strategy_conservation,11,2,0.00048089027404785156,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 1, 'Douglas': 10, 'Daniel': 4, 'Jorge': 0, 'Rodrigo': 1}"
Vencedor,Bia,strategy_conservation,9,2,0.000492095947265625,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 3, 'Bia': 0, 'Douglas': 4, 'Daniel': 11, 'Jorge': 3, 'Rodrigo': 2}"
Vencedor,Júlio,strategy_offensive,15,6,0.0006945133209228516,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 0, 'Bia': 2, 'Douglas': 3, 'Daniel': 7, 'Jorge': 7, 'Rodrigo': 6}"
Vencedor,Douglas,strategy_optimized_discard,7,0,0.0003681182861328125,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 11, 'Douglas': 0, 'Daniel': 4, 'Jorge': 13, 'Rodrigo': 5}"
Vencedor,Douglas,strategy_optimized_discard,25,10,0.0011489391326904297,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 1, 'Bia': 5, 'Douglas': 0, 'Daniel': 9, 'Jorge': 3, 'Rodrigo': 4}"
Vencedor,Jorge,strategy_conservation,7,0,0.00024366378784179688,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 2, 'Bia': 4, 'Douglas': 3, 'Daniel': 8, 'Jorge': 0, 'Rodrigo': 4}"
Vencedor,Bia,strategy_conservation,13,5,0.0006184577941894531,"{'Júlio': 'strategy_offensive', 'Bia': 'strategy_conservation', 'Douglas': 'strategy_optimized_discard', 'Daniel': 'strategy_offensive', 'Jorge': 'strategy_conservation', 'Rodrigo': 'strategy_optimized_discard'}","{'Júlio': 5, 'Bia': 0, 'Douglas': 6, 'Daniel': 3, 'Jorge': 2, 'Rodrigo': 5}"
